ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
1933-02-01,-0.11172958760875852,-0.2863518505930925,0.04381717014104011,-0.11172958760875852,-0.11172958760875852,-0.012249792077451305,-0.012249792077451305,-0.012249792077451305,-0.012249792077451305,-0.012249792077451305,-0.012249792077451305,0.0,0.0,0.0,-0.12397937968620983,-0.31
1933-03-01,-0.111073861990128,-0.2747025134547613,0.05867504211833244,-0.111073861990128,-0.111073861990128,-0.006445144409556098,-0.006445144409556098,-0.006445144409556098,-0.006445144409556098,-0.006445144409556098,-0.006445144409556098,0.0,0.0,0.0,-0.1175190063996841,-0.26
1933-04-01,-0.11034788005521576,-0.2690205119931831,0.05760403085478776,-0.11034788005521576,-0.11034788005521576,-0.0011504016352700457,-0.0011504016352700457,-0.0011504016352700457,-0.0011504016352700457,-0.0011504016352700457,-0.0011504016352700457,0.0,0.0,0.0,-0.1114982816904858,-0.21
1933-05-01,-0.10964531689239741,-0.26256710931750754,0.06514468023968982,-0.10964531689239741,-0.10964531689239741,0.009209752286530665,0.009209752286530665,0.009209752286530665,0.009209752286530665,0.009209752286530665,0.009209752286530665,0.0,0.0,0.0,-0.10043556460586675,-0.25
1933-06-01,-0.10891933495748518,-0.27662337649999574,0.06858942243873713,-0.10891933495748518,-0.10891933495748518,0.007798257386144382,0.007798257386144382,0.007798257386144382,0.007798257386144382,0.007798257386144382,0.007798257386144382,0.0,0.0,0.0,-0.1011210775713408,-0.28
1933-07-01,-0.10821677179466699,-0.2602570281534202,0.0728307650856674,-0.10821677179466699,-0.10821677179466699,0.018364807609698733,0.018364807609698733,0.018364807609698733,0.018364807609698733,0.018364807609698733,0.018364807609698733,0.0,0.0,0.0,-0.08985196418496826,-0.21
1933-08-01,-0.10749078985975474,-0.2529911628520036,0.06120831752539503,-0.10749078985975474,-0.10749078985975474,0.010990497393416756,0.010990497393416756,0.010990497393416756,0.010990497393416756,0.010990497393416756,0.010990497393416756,0.0,0.0,0.0,-0.09650029246633798,-0.19
1933-09-01,-0.1067648079248425,-0.26449480732484015,0.07547229417984229,-0.1067648079248425,-0.1067648079248425,0.012023931724857455,0.012023931724857455,0.012023931724857455,0.012023931724857455,0.012023931724857455,0.012023931724857455,0.0,0.0,0.0,-0.09474087619998504,-0.26
1933-10-01,-0.10606224476202417,-0.2710764859127507,0.07456246615560415,-0.10606224476202417,-0.10606224476202417,0.008310686823722477,0.008310686823722477,0.008310686823722477,0.008310686823722477,0.008310686823722477,0.008310686823722477,0.0,0.0,0.0,-0.09775155793830169,-0.19
1933-11-01,-0.10533626282711192,-0.2574392224431108,0.06013972596052654,-0.10533626282711192,-0.10533626282711192,0.0041292315023895585,0.0041292315023895585,0.0041292315023895585,0.0041292315023895585,0.0041292315023895585,0.0041292315023895585,0.0,0.0,0.0,-0.10120703132472236,-0.27
1933-12-01,-0.10463369966429374,-0.2767811849746246,0.061073371363910736,-0.10463369966429374,-0.10463369966429374,-0.005354133537674083,-0.005354133537674083,-0.005354133537674083,-0.005354133537674083,-0.005354133537674083,-0.005354133537674083,0.0,0.0,0.0,-0.10998783320196782,-0.34
1934-01-01,-0.1039077177293815,-0.29000575986491844,0.046448686635337445,-0.1039077177293815,-0.1039077177293815,-0.012341690900003949,-0.012341690900003949,-0.012341690900003949,-0.012341690900003949,-0.012341690900003949,-0.012341690900003949,0.0,0.0,0.0,-0.11624940862938545,-0.25
1934-02-01,-0.10318173579446925,-0.29156064640717416,0.03717463753782771,-0.10318173579446925,-0.10318173579446925,-0.01728176701851991,-0.01728176701851991,-0.01728176701851991,-0.01728176701851991,-0.01728176701851991,-0.01728176701851991,0.0,0.0,0.0,-0.12046350281298916,-0.03
1934-03-01,-0.10252601017583873,-0.27109170270764704,0.05075218594909418,-0.10252601017583873,-0.10252601017583873,-0.005821750743054414,-0.005821750743054414,-0.005821750743054414,-0.005821750743054414,-0.005821750743054414,-0.005821750743054414,0.0,0.0,0.0,-0.10834776091889314,-0.3
1934-04-01,-0.10180002824092649,-0.2759027181477194,0.06245243712414842,-0.10180002824092649,-0.10180002824092649,0.0033513918993187987,0.0033513918993187987,0.0033513918993187987,0.0033513918993187987,0.0033513918993187987,0.0033513918993187987,0.0,0.0,0.0,-0.09844863634160769,-0.28
1934-05-01,-0.1010974650781083,-0.26262652152566385,0.07553426310767786,-0.1010974650781083,-0.1010974650781083,0.009260306908959378,0.009260306908959378,0.009260306908959378,0.009260306908959378,0.009260306908959378,0.009260306908959378,0.0,0.0,0.0,-0.09183715816914892,-0.07
1934-06-01,-0.10037148314319605,-0.2559597993363989,0.08358981969058757,-0.10037148314319605,-0.10037148314319605,0.007510277378217396,0.007510277378217396,0.007510277378217396,0.007510277378217396,0.007510277378217396,0.007510277378217396,0.0,0.0,0.0,-0.09286120576497865,-0.08
1934-07-01,-0.09966891998037787,-0.24243203710953884,0.0817624873075565,-0.09966891998037787,-0.09966891998037787,0.018273748326232533,0.018273748326232533,0.018273748326232533,0.018273748326232533,0.018273748326232533,0.018273748326232533,0.0,0.0,0.0,-0.08139517165414534,-0.09
1934-08-01,-0.09894293804546547,-0.26310174702697514,0.083076267097062,-0.09894293804546547,-0.09894293804546547,0.007354597460687395,0.007354597460687395,0.007354597460687395,0.007354597460687395,0.007354597460687395,0.007354597460687395,0.0,0.0,0.0,-0.09158834058477808,-0.09
1934-09-01,-0.09821695611055323,-0.25575512912955334,0.08441815711943135,-0.09821695611055323,-0.09821695611055323,0.009719110096580608,0.009719110096580608,0.009719110096580608,0.009719110096580608,0.009719110096580608,0.009719110096580608,0.0,0.0,0.0,-0.08849784601397262,-0.11
1934-10-01,-0.09751439294773505,-0.24943295124619072,0.08172270724125937,-0.09751439294773505,-0.09751439294773505,0.012494013618599859,0.012494013618599859,0.012494013618599859,0.012494013618599859,0.012494013618599859,0.012494013618599859,0.0,0.0,0.0,-0.08502037932913518,-0.02
1934-11-01,-0.0967884110128228,-0.24035445097456,0.07449392355958386,-0.0967884110128228,-0.0967884110128228,0.007613440387537791,0.007613440387537791,0.007613440387537791,0.007613440387537791,0.007613440387537791,0.007613440387537791,0.0,0.0,0.0,-0.08917497062528501,0.08
1934-12-01,-0.09608584785000446,-0.2795882830006392,0.06821393122956623,-0.09608584785000446,-0.09608584785000446,-0.006840167531665195,-0.006840167531665195,-0.006840167531665195,-0.006840167531665195,-0.006840167531665195,-0.006840167531665195,0.0,0.0,0.0,-0.10292601538166965,-0.01
1935-01-01,-0.09535986591509238,-0.27116227409537125,0.07045691075683884,-0.09535986591509238,-0.09535986591509238,-0.012236056604722705,-0.012236056604722705,-0.012236056604722705,-0.012236056604722705,-0.012236056604722705,-0.012236056604722705,0.0,0.0,0.0,-0.10759592251981509,-0.3
1935-02-01,-0.09463388398017997,-0.2803624670620393,0.05982052885259521,-0.09463388398017997,-0.09463388398017997,-0.02230382160874071,-0.02230382160874071,-0.02230382160874071,-0.02230382160874071,-0.02230382160874071,-0.02230382160874071,0.0,0.0,0.0,-0.11693770558892068,0.11
1935-03-01,-0.0939781583615496,-0.26595798118717656,0.07488038012789004,-0.0939781583615496,-0.0939781583615496,-0.005063474358693685,-0.005063474358693685,-0.005063474358693685,-0.005063474358693685,-0.005063474358693685,-0.005063474358693685,0.0,0.0,0.0,-0.09904163272024329,-0.13
1935-04-01,-0.09325217642663736,-0.24733661962877396,0.08766772046171994,-0.09325217642663736,-0.09325217642663736,0.007870262773354845,0.007870262773354845,0.007870262773354845,0.007870262773354845,0.007870262773354845,0.007870262773354845,0.0,0.0,0.0,-0.08538191365328252,-0.3
1935-05-01,-0.09254961326381902,-0.2492794964519486,0.08579048881176846,-0.09254961326381902,-0.09254961326381902,0.00923229005894137,0.00923229005894137,0.00923229005894137,0.00923229005894137,0.00923229005894137,0.00923229005894137,0.0,0.0,0.0,-0.08331732320487766,-0.24
1935-06-01,-0.09182363132890693,-0.24954846131244646,0.08889858439257566,-0.09182363132890693,-0.09182363132890693,0.007175843762602717,0.007175843762602717,0.007175843762602717,0.007175843762602717,0.007175843762602717,0.007175843762602717,0.0,0.0,0.0,-0.08464778756630421,-0.2
1935-07-01,-0.0911210681660886,-0.2396373717823701,0.10286322387815543,-0.0911210681660886,-0.0911210681660886,0.01812049711946906,0.01812049711946906,0.01812049711946906,0.01812049711946906,0.01812049711946906,0.01812049711946906,0.0,0.0,0.0,-0.07300057104661954,-0.15
1935-08-01,-0.09039508623117636,-0.2618877087939424,0.09207297667306598,-0.09039508623117636,-0.09039508623117636,0.003718907073096228,0.003718907073096228,0.003718907073096228,0.003718907073096228,0.003718907073096228,0.003718907073096228,0.0,0.0,0.0,-0.08667617915808012,-0.14
1935-09-01,-0.08966910429626411,-0.2599028905439364,0.07506578108412479,-0.08966910429626411,-0.08966910429626411,0.007543871392868137,0.007543871392868137,0.007543871392868137,0.007543871392868137,0.007543871392868137,0.007543871392868137,0.0,0.0,0.0,-0.08212523290339598,-0.13
1935-10-01,-0.08896654113344576,-0.2413498641833786,0.10144394591592552,-0.08896654113344576,-0.08896654113344576,0.016762221309764007,0.016762221309764007,0.016762221309764007,0.016762221309764007,0.016762221309764007,0.016762221309764007,0.0,0.0,0.0,-0.07220431982368175,-0.03
1935-11-01,-0.08824055919853369,-0.23957138999167757,0.08918866857422188,-0.08824055919853369,-0.08824055919853369,0.011023454353016625,0.011023454353016625,0.011023454353016625,0.011023454353016625,0.011023454353016625,0.011023454353016625,0.0,0.0,0.0,-0.07721710484551705,-0.22
1935-12-01,-0.08753799603571534,-0.2602867828989938,0.073707575144278,-0.08753799603571534,-0.08753799603571534,-0.00841617544092648,-0.00841617544092648,-0.00841617544092648,-0.00841617544092648,-0.00841617544092648,-0.00841617544092648,0.0,0.0,0.0,-0.09595417147664181,-0.11
1936-01-01,-0.08681201410080294,-0.2701896189498284,0.07796999887715594,-0.08681201410080294,-0.08681201410080294,-0.012202826355264295,-0.012202826355264295,-0.012202826355264295,-0.012202826355264295,-0.012202826355264295,-0.012202826355264295,0.0,0.0,0.0,-0.09901484045606723,-0.3
1936-02-01,-0.08608603216589085,-0.2759833385311492,0.06274947894701444,-0.08608603216589085,-0.08608603216589085,-0.02730968123803606,-0.02730968123803606,-0.02730968123803606,-0.02730968123803606,-0.02730968123803606,-0.02730968123803606,0.0,0.0,0.0,-0.1133957134039269,-0.35
1936-03-01,-0.08540688777516642,-0.2565470369634568,0.06745037536630769,-0.08540688777516642,-0.08540688777516642,-0.00693244072764462,-0.00693244072764462,-0.00693244072764462,-0.00693244072764462,-0.00693244072764462,-0.00693244072764462,0.0,0.0,0.0,-0.09233932850281104,-0.2
1936-04-01,-0.08468090584025434,-0.24835471633833642,0.08089629664516385,-0.08468090584025434,-0.08468090584025434,-0.005629326343487376,-0.005629326343487376,-0.005629326343487376,-0.005629326343487376,-0.005629326343487376,-0.005629326343487376,0.0,0.0,0.0,-0.09031023218374172,-0.13
1936-05-01,-0.083978342677436,-0.23861696968451993,0.0927790093251269,-0.083978342677436,-0.083978342677436,0.009082105804171908,0.009082105804171908,0.009082105804171908,0.009082105804171908,0.009082105804171908,0.009082105804171908,0.0,0.0,0.0,-0.07489623687326409,-0.08
1936-06-01,-0.0832523607425236,-0.24467137823678262,0.08465192902601518,-0.0832523607425236,-0.0832523607425236,0.008039604289412005,0.008039604289412005,0.008039604289412005,0.008039604289412005,0.008039604289412005,0.008039604289412005,0.0,0.0,0.0,-0.0752127564531116,-0.1
1936-07-01,-0.08254979757970542,-0.2358328757774432,0.10744913333326235,-0.08254979757970542,-0.08254979757970542,0.018392105673188056,0.018392105673188056,0.018392105673188056,0.018392105673188056,0.018392105673188056,0.018392105673188056,0.0,0.0,0.0,-0.06415769190651736,-0.05
1936-08-01,-0.08182381564479317,-0.23979650352087872,0.1127852969981258,-0.08182381564479317,-0.08182381564479317,0.014621454727436941,0.014621454727436941,0.014621454727436941,0.014621454727436941,0.014621454727436941,0.014621454727436941,0.0,0.0,0.0,-0.06720236091735624,-0.07
1936-09-01,-0.08109783370988093,-0.23260807845511755,0.0970177606496046,-0.08109783370988093,-0.08109783370988093,0.014455622726558206,0.014455622726558206,0.014455622726558206,0.014455622726558206,0.014455622726558206,0.014455622726558206,0.0,0.0,0.0,-0.06664221098332272,-0.08
1936-10-01,-0.08039527054706275,-0.23364529543411564,0.09898456308938867,-0.08039527054706275,-0.08039527054706275,0.004217749648322981,0.004217749648322981,0.004217749648322981,0.004217749648322981,0.004217749648322981,0.004217749648322981,0.0,0.0,0.0,-0.07617752089873976,-0.05
1936-11-01,-0.07966928861215034,-0.2432341194663225,0.09345508772195665,-0.07966928861215034,-0.07966928861215034,0.0005759364053938634,0.0005759364053938634,0.0005759364053938634,0.0005759364053938634,0.0005759364053938634,0.0005759364053938634,0.0,0.0,0.0,-0.07909335220675648,0.01
1936-12-01,-0.07896672544933216,-0.25313035166012043,0.07949243034104836,-0.07896672544933216,-0.07896672544933216,-0.003959071946327553,-0.003959071946327553,-0.003959071946327553,-0.003959071946327553,-0.003959071946327553,-0.003959071946327553,0.0,0.0,0.0,-0.08292579739565971,-0.1
1937-01-01,-0.07824074416488296,-0.2562224886317361,0.08591274899347805,-0.07824074416488296,-0.07824074416488296,-0.012521734066610524,-0.012521734066610524,-0.012521734066610524,-0.012521734066610524,-0.012521734066610524,-0.012521734066610524,0.0,0.0,0.0,-0.09076247823149348,-0.09
1937-02-01,-0.07751476288043359,-0.26499088760069944,0.0823719315081138,-0.07751476288043359,-0.07751476288043359,-0.012249792077450115,-0.012249792077450115,-0.012249792077450115,-0.012249792077450115,-0.012249792077450115,-0.012249792077450115,0.0,0.0,0.0,-0.0897645549578837,0.01
1937-03-01,-0.07685903784931802,-0.2473773319943983,0.08495408672984388,-0.07685903784931802,-0.07685903784931802,-0.006445144409548093,-0.006445144409548093,-0.006445144409548093,-0.006445144409548093,-0.006445144409548093,-0.006445144409548093,0.0,0.0,0.0,-0.08330418225886611,-0.18
1937-04-01,-0.07613305656486866,-0.24962361367179856,0.08291314214302004,-0.07613305656486866,-0.07613305656486866,-0.001150401635254471,-0.001150401635254471,-0.001150401635254471,-0.001150401635254471,-0.001150401635254471,-0.001150401635254471,0.0,0.0,0.0,-0.07728345820012313,-0.11
1937-05-01,-0.07543049403153046,-0.2335182209003869,0.09469661109154624,-0.07543049403153046,-0.07543049403153046,0.009209752286521376,0.009209752286521376,0.009209752286521376,0.009209752286521376,0.009209752286521376,0.009209752286521376,0.0,0.0,0.0,-0.06622074174500908,-0.02
1937-06-01,-0.07470451274708109,-0.23670590403732888,0.1005964714645005,-0.07470451274708109,-0.07470451274708109,0.007798257386139059,0.007798257386139059,0.007798257386139059,0.007798257386139059,0.007798257386139059,0.007798257386139059,0.0,0.0,0.0,-0.06690625536094204,0.03
1937-07-01,-0.07400195021374305,-0.2236591800536675,0.1108812789423437,-0.07400195021374305,-0.07400195021374305,0.018364807609731137,0.018364807609731137,0.018364807609731137,0.018364807609731137,0.018364807609731137,0.018364807609731137,0.0,0.0,0.0,-0.05563714260401191,0.02
1937-08-01,-0.07327596892929368,-0.2377798164081943,0.11275403739882132,-0.07327596892929368,-0.07327596892929368,0.010990497393417205,0.010990497393417205,0.010990497393417205,0.010990497393417205,0.010990497393417205,0.010990497393417205,0.0,0.0,0.0,-0.06228547153587648,0.06
1937-09-01,-0.07254998764484433,-0.2332328049669822,0.1102641725843472,-0.07254998764484433,-0.07254998764484433,0.012023931724859584,0.012023931724859584,0.012023931724859584,0.012023931724859584,0.012023931724859584,0.012023931724859584,0.0,0.0,0.0,-0.06052605591998474,0.15
1937-10-01,-0.07184742511150612,-0.22871508908548618,0.09080520341205016,-0.07184742511150612,-0.07184742511150612,0.00831068682372028,0.00831068682372028,0.00831068682372028,0.00831068682372028,0.00831068682372028,0.00831068682372028,0.0,0.0,0.0,-0.06353673828778583,0.11
1937-11-01,-0.07112144382705676,-0.2344037054481624,0.09635719857473286,-0.07112144382705676,-0.07112144382705676,0.004129231502376405,0.004129231502376405,0.004129231502376405,0.004129231502376405,0.004129231502376405,0.004129231502376405,0.0,0.0,0.0,-0.06699221232468036,0.13
1937-12-01,-0.0704188812937187,-0.2392893491172458,0.09205719475020983,-0.0704188812937187,-0.0704188812937187,-0.005354133537676628,-0.005354133537676628,-0.005354133537676628,-0.005354133537676628,-0.005354133537676628,-0.005354133537676628,0.0,0.0,0.0,-0.07577301483139533,0.03
1938-01-01,-0.06969290000926935,-0.24502600523500873,0.08239305955998781,-0.06969290000926935,-0.06969290000926935,-0.012341690900000257,-0.012341690900000257,-0.012341690900000257,-0.012341690900000257,-0.012341690900000257,-0.012341690900000257,0.0,0.0,0.0,-0.08203459090926961,0.07
1938-02-01,-0.06896691872481998,-0.24379077901598717,0.08423912543226929,-0.06896691872481998,-0.06896691872481998,-0.017281767018524474,-0.017281767018524474,-0.017281767018524474,-0.017281767018524474,-0.017281767018524474,-0.017281767018524474,0.0,0.0,0.0,-0.08624868574334446,0.03
1938-03-01,-0.06831119369370442,-0.2311715728487184,0.08412728689463811,-0.06831119369370442,-0.06831119369370442,-0.005821750743057416,-0.005821750743057416,-0.005821750743057416,-0.005821750743057416,-0.005821750743057416,-0.005821750743057416,0.0,0.0,0.0,-0.07413294443676184,0.05
