,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
951,1929-04-01,-0.11985724581146687,-0.3045202376887922,0.06615825226297704,-0.11985724581146687,-0.11985724581146687,0.004078339128026184,0.004078339128026184,0.004078339128026184,0.004078339128026184,0.004078339128026184,0.004078339128026184,0.0,0.0,0.0,-0.11577890668344068,-0.36
952,1929-05-01,-0.11952667935526863,-0.29181941013510576,0.06981231215898896,-0.11952667935526863,-0.11952667935526863,0.0038097249171482744,0.0038097249171482744,0.0038097249171482744,0.0038097249171482744,0.0038097249171482744,0.0038097249171482744,0.0,0.0,0.0,-0.11571695443812036,-0.31
953,1929-06-01,-0.11918509401719712,-0.31150637861123365,0.0634430976120629,-0.11918509401719712,-0.11918509401719712,-0.00025497217026682897,-0.00025497217026682897,-0.00025497217026682897,-0.00025497217026682897,-0.00025497217026682897,-0.00025497217026682897,0.0,0.0,0.0,-0.11944006618746396,-0.34
954,1929-07-01,-0.11885452756099886,-0.29229555133840873,0.07443019245918303,-0.11885452756099886,-0.11885452756099886,0.0037882583764995725,0.0037882583764995725,0.0037882583764995725,0.0037882583764995725,0.0037882583764995725,0.0037882583764995725,0.0,0.0,0.0,-0.11506626918449929,-0.29
955,1929-08-01,-0.11851294222292735,-0.3098484587643019,0.06273432179619093,-0.11851294222292735,-0.11851294222292735,3.422858339671657e-05,3.422858339671657e-05,3.422858339671657e-05,3.422858339671657e-05,3.422858339671657e-05,3.422858339671657e-05,0.0,0.0,0.0,-0.11847871363953064,-0.23
956,1929-09-01,-0.11817135688485586,-0.29179375470771585,0.06775245548690777,-0.11817135688485586,-0.11817135688485586,0.00531697247966742,0.00531697247966742,0.00531697247966742,0.00531697247966742,0.00531697247966742,0.00531697247966742,0.0,0.0,0.0,-0.11285438440518844,-0.22
957,1929-10-01,-0.11784079042865758,-0.28868316819547596,0.06382868025835699,-0.11784079042865758,-0.11784079042865758,0.0043631878634926525,0.0043631878634926525,0.0043631878634926525,0.0043631878634926525,0.0043631878634926525,0.0043631878634926525,0.0,0.0,0.0,-0.11347760256516493,-0.14
958,1929-11-01,-0.11749920509058609,-0.2963695134495811,0.0625087435358211,-0.11749920509058609,-0.11749920509058609,-0.0014576597979809864,-0.0014576597979809864,-0.0014576597979809864,-0.0014576597979809864,-0.0014576597979809864,-0.0014576597979809864,0.0,0.0,0.0,-0.11895686488856708,-0.12
959,1929-12-01,-0.11716863863438785,-0.29549809181163667,0.050168625396670274,-0.11716863863438785,-0.11716863863438785,-0.005463481307799599,-0.005463481307799599,-0.005463481307799599,-0.005463481307799599,-0.005463481307799599,-0.005463481307799599,0.0,0.0,0.0,-0.12263211994218745,-0.45
960,1930-01-01,-0.11682705329631632,-0.29287508159176384,0.05486546311143339,-0.11682705329631632,-0.11682705329631632,-0.006371860950005008,-0.006371860950005008,-0.006371860950005008,-0.006371860950005008,-0.006371860950005008,-0.006371860950005008,0.0,0.0,0.0,-0.12319891424632133,-0.29
961,1930-02-01,-0.11648546795824481,-0.3020854137788606,0.06264557390499513,-0.11648546795824481,-0.11648546795824481,-0.0021063147185137483,-0.0021063147185137483,-0.0021063147185137483,-0.0021063147185137483,-0.0021063147185137483,-0.0021063147185137483,0.0,0.0,0.0,-0.11859178267675856,-0.26
962,1930-03-01,-0.1161769392657931,-0.2765844737998608,0.07620783199634333,-0.1161769392657931,-0.1161769392657931,0.015182044296678968,0.015182044296678968,0.015182044296678968,0.015182044296678968,0.015182044296678968,0.015182044296678968,0.0,0.0,0.0,-0.10099489496911414,-0.08
963,1930-04-01,-0.11583535392772157,-0.2938227056222692,0.057306495592448235,-0.11583535392772157,-0.11583535392772157,0.0077279789138529715,0.0077279789138529715,0.0077279789138529715,0.0077279789138529715,0.0077279789138529715,0.0077279789138529715,0.0,0.0,0.0,-0.10810737501386859,-0.18
964,1930-05-01,-0.11550478747152333,-0.26941928257090253,0.06357211337099847,-0.11550478747152333,-0.11550478747152333,0.0020715036761075785,0.0020715036761075785,0.0020715036761075785,0.0020715036761075785,0.0020715036761075785,0.0020715036761075785,0.0,0.0,0.0,-0.11343328379541576,-0.16
965,1930-06-01,-0.11516320213345183,-0.2934719009701945,0.06306108060195005,-0.11516320213345183,-0.11516320213345183,5.599756217247107e-05,5.599756217247107e-05,5.599756217247107e-05,5.599756217247107e-05,5.599756217247107e-05,5.599756217247107e-05,0.0,0.0,0.0,-0.11510720457127935,-0.12
966,1930-07-01,-0.11483263567725356,-0.2894770336519509,0.0685124241866053,-0.11483263567725356,-0.11483263567725356,0.0038064859509641673,0.0038064859509641673,0.0038064859509641673,0.0038064859509641673,0.0038064859509641673,0.0038064859509641673,0.0,0.0,0.0,-0.1110261497262894,-0.12
967,1930-08-01,-0.11449105033918205,-0.3070164076251049,0.05939470774318148,-0.11449105033918205,-0.11449105033918205,-0.0030894624625770277,-0.0030894624625770277,-0.0030894624625770277,-0.0030894624625770277,-0.0030894624625770277,-0.0030894624625770277,0.0,0.0,0.0,-0.11758051280175909,-0.1
968,1930-09-01,-0.11414946500111056,-0.2886405528178178,0.07976629364773254,-0.11414946500111056,-0.11414946500111056,0.003957366543373978,0.003957366543373978,0.003957366543373978,0.003957366543373978,0.003957366543373978,0.003957366543373978,0.0,0.0,0.0,-0.11019209845773659,-0.1
969,1930-10-01,-0.11381889854491228,-0.2818413342387573,0.07663341018894114,-0.11381889854491228,-0.11381889854491228,0.00930369939138606,0.00930369939138606,0.00930369939138606,0.00930369939138606,0.00930369939138606,0.00930369939138606,0.0,0.0,0.0,-0.10451519915352622,-0.04
970,1930-11-01,-0.11347731320684079,-0.2808368429636713,0.05735470208110409,-0.11347731320684079,-0.11347731320684079,-0.00045736285240856447,-0.00045736285240856447,-0.00045736285240856447,-0.00045736285240856447,-0.00045736285240856447,-0.00045736285240856447,0.0,0.0,0.0,-0.11393467605924935,0.14
971,1930-12-01,-0.11314674675064255,-0.2960385333552125,0.05446533241101408,-0.11314674675064255,-0.11314674675064255,-0.006848651720084061,-0.006848651720084061,-0.006848651720084061,-0.006848651720084061,-0.006848651720084061,-0.006848651720084061,0.0,0.0,0.0,-0.11999539847072661,-0.02
972,1931-01-01,-0.11280516141257102,-0.29275811357346054,0.05831142526372694,-0.11280516141257102,-0.11280516141257102,-0.007710273042091275,-0.007710273042091275,-0.007710273042091275,-0.007710273042091275,-0.007710273042091275,-0.007710273042091275,0.0,0.0,0.0,-0.1205154344546623,-0.07
973,1931-02-01,-0.11246357607449951,-0.2974894833265863,0.0624354387367242,-0.11246357607449951,-0.11246357607449951,-0.004577884176255823,-0.004577884176255823,-0.004577884176255823,-0.004577884176255823,-0.004577884176255823,-0.004577884176255823,0.0,0.0,0.0,-0.11704146025075533,-0.17
974,1931-03-01,-0.11215504738204785,-0.2746668594307565,0.08283597603601016,-0.11215504738204785,-0.11215504738204785,0.016494270553136858,0.016494270553136858,0.016494270553136858,0.016494270553136858,0.016494270553136858,0.016494270553136858,0.0,0.0,0.0,-0.09566077682891098,-0.06
975,1931-04-01,-0.11181346204397631,-0.2685588087743872,0.08893315173708118,-0.11181346204397631,-0.11181346204397631,0.011349578303658252,0.011349578303658252,0.011349578303658252,0.011349578303658252,0.011349578303658252,0.011349578303658252,0.0,0.0,0.0,-0.10046388374031806,-0.15
976,1931-05-01,-0.11148289558777807,-0.2907741343427771,0.07400072802445161,-0.11148289558777807,-0.11148289558777807,0.0002766795734259334,0.0002766795734259334,0.0002766795734259334,0.0002766795734259334,0.0002766795734259334,0.0002766795734259334,0.0,0.0,0.0,-0.11120621601435214,-0.13
977,1931-06-01,-0.11114131024970657,-0.2959664159812376,0.06725412142507159,-0.11114131024970657,-0.11114131024970657,0.00035665581070542986,0.00035665581070542986,0.00035665581070542986,0.00035665581070542986,0.00035665581070542986,0.00035665581070542986,0.0,0.0,0.0,-0.11078465443900114,-0.01
978,1931-07-01,-0.1108107437935083,-0.28146474914157027,0.08585612922677979,-0.1108107437935083,-0.1108107437935083,0.003780208875244373,0.003780208875244373,0.003780208875244373,0.003780208875244373,0.003780208875244373,0.003780208875244373,0.0,0.0,0.0,-0.10703053491826393,0.1
979,1931-08-01,-0.1104691584554368,-0.3015858945535927,0.06625894617039692,-0.1104691584554368,-0.1104691584554368,-0.0061997738545652385,-0.0061997738545652385,-0.0061997738545652385,-0.0061997738545652385,-0.0061997738545652385,-0.0061997738545652385,0.0,0.0,0.0,-0.11666893231000204,-0.01
980,1931-09-01,-0.1101275731173653,-0.29036363999959247,0.07273030859024338,-0.1101275731173653,-0.1101275731173653,0.002716979732077405,0.002716979732077405,0.002716979732077405,0.002716979732077405,0.002716979732077405,0.002716979732077405,0.0,0.0,0.0,-0.1074105933852879,-0.1
981,1931-10-01,-0.10979700666116703,-0.27571347786258193,0.08420376639800926,-0.10979700666116703,-0.10979700666116703,0.014272319523418424,0.014272319523418424,0.014272319523418424,0.014272319523418424,0.014272319523418424,0.014272319523418424,0.0,0.0,0.0,-0.0955246871377486,0.02
982,1931-11-01,-0.10945542132309553,-0.28672959176449664,0.06461054252998231,-0.10945542132309553,-0.10945542132309553,0.0004519051417931819,0.0004519051417931819,0.0004519051417931819,0.0004519051417931819,0.0004519051417931819,0.0004519051417931819,0.0,0.0,0.0,-0.10900351618130236,-0.09
983,1931-12-01,-0.1091248548668973,-0.3126761794662186,0.060144463923779756,-0.1091248548668973,-0.1091248548668973,-0.008296190118377494,-0.008296190118377494,-0.008296190118377494,-0.008296190118377494,-0.008296190118377494,-0.008296190118377494,0.0,0.0,0.0,-0.1174210449852748,-0.05
984,1932-01-01,-0.10878326952882576,-0.30697443421752946,0.07080801155463727,-0.10878326952882576,-0.10878326952882576,-0.009066574658305165,-0.009066574658305165,-0.009066574658305165,-0.009066574658305165,-0.009066574658305165,-0.009066574658305165,0.0,0.0,0.0,-0.11784984418713093,0.1
985,1932-02-01,-0.10844168419075423,-0.30235287934339505,0.08354329040732604,-0.10844168419075423,-0.10844168419075423,-0.007000844986121675,-0.007000844986121675,-0.007000844986121675,-0.007000844986121675,-0.007000844986121675,-0.007000844986121675,0.0,0.0,0.0,-0.1154425291768759,-0.13
986,1932-03-01,-0.10812213661642929,-0.27499393564474645,0.08216204596837628,-0.10812213661642929,-0.10812213661642929,0.012783515254018631,0.012783515254018631,0.012783515254018631,0.012783515254018631,0.012783515254018631,0.012783515254018631,0.0,0.0,0.0,-0.09533862136241066,-0.14
987,1932-04-01,-0.10778055127835776,-0.2885138981630032,0.07005146941374318,-0.10778055127835776,-0.10778055127835776,0.0004049783916708411,0.0004049783916708411,0.0004049783916708411,0.0004049783916708411,0.0004049783916708411,0.0004049783916708411,0.0,0.0,0.0,-0.10737557288668692,-0.04
988,1932-05-01,-0.10744998482215952,-0.27984525969500157,0.07751271856619919,-0.10744998482215952,-0.10744998482215952,0.005490427474431036,0.005490427474431036,0.005490427474431036,0.005490427474431036,0.005490427474431036,0.005490427474431036,0.0,0.0,0.0,-0.10195955734772848,-0.14
989,1932-06-01,-0.10710839948408801,-0.29704905669770404,0.07230591964016568,-0.10710839948408801,-0.10710839948408801,-0.0005763833508827409,-0.0005763833508827409,-0.0005763833508827409,-0.0005763833508827409,-0.0005763833508827409,-0.0005763833508827409,0.0,0.0,0.0,-0.10768478283497075,-0.17
990,1932-07-01,-0.10677783302788973,-0.28926894161704625,0.07026837901964128,-0.10677783302788973,-0.10677783302788973,0.0037244464619581824,0.0037244464619581824,0.0037244464619581824,0.0037244464619581824,0.0037244464619581824,0.0037244464619581824,0.0,0.0,0.0,-0.10305338656593155,-0.15
991,1932-08-01,-0.10643624768981824,-0.28275158682504387,0.0768728950644446,-0.10643624768981824,-0.10643624768981824,0.003167252305173403,0.003167252305173403,0.003167252305173403,0.003167252305173403,0.003167252305173403,0.003167252305173403,0.0,0.0,0.0,-0.10326899538464483,-0.15
992,1932-09-01,-0.10609466235174675,-0.287874821628801,0.08580832557371677,-0.10609466235174675,-0.10609466235174675,0.0067946784968241575,0.0067946784968241575,0.0067946784968241575,0.0067946784968241575,0.0067946784968241575,0.0067946784968241575,0.0,0.0,0.0,-0.09929998385492259,-0.1
993,1932-10-01,-0.10576409589554847,-0.28884655951455646,0.09128137539461625,-0.10576409589554847,-0.10576409589554847,-0.0005433170073014912,-0.0005433170073014912,-0.0005433170073014912,-0.0005433170073014912,-0.0005433170073014912,-0.0005433170073014912,0.0,0.0,0.0,-0.10630741290284997,-0.1
994,1932-11-01,-0.10542251055747696,-0.27579690723039896,0.07749511178571157,-0.10542251055747696,-0.10542251055747696,-0.0025466643171646692,-0.0025466643171646692,-0.0025466643171646692,-0.0025466643171646692,-0.0025466643171646692,-0.0025466643171646692,0.0,0.0,0.0,-0.10796917487464164,-0.23
995,1932-12-01,-0.10509194410127873,-0.2839829168005568,0.0708876825370457,-0.10509194410127873,-0.10509194410127873,-0.0041425712355162,-0.0041425712355162,-0.0041425712355162,-0.0041425712355162,-0.0041425712355162,-0.0041425712355162,0.0,0.0,0.0,-0.10923451533679493,-0.23
996,1933-01-01,-0.1047503587632072,-0.29255744924919047,0.057928126485125846,-0.1047503587632072,-0.1047503587632072,-0.005054163638226292,-0.005054163638226292,-0.005054163638226292,-0.005054163638226292,-0.005054163638226292,-0.005054163638226292,0.0,0.0,0.0,-0.10980452240143349,-0.26
997,1933-02-01,-0.1044087734251357,-0.28773276215472415,0.08618840050645085,-0.1044087734251357,-0.1044087734251357,0.0004106443331229105,0.0004106443331229105,0.0004106443331229105,0.0004106443331229105,0.0004106443331229105,0.0004106443331229105,0.0,0.0,0.0,-0.1039981290920128,-0.31
998,1933-03-01,-0.10410024473268399,-0.27326248914059104,0.09557412395252882,-0.10410024473268399,-0.10410024473268399,0.013944384585132436,0.013944384585132436,0.013944384585132436,0.013944384585132436,0.013944384585132436,0.013944384585132436,0.0,0.0,0.0,-0.09015586014755156,-0.26
999,1933-04-01,-0.10375865939461246,-0.2734437470082302,0.08643638517479484,-0.10375865939461246,-0.10375865939461246,0.004078339128006465,0.004078339128006465,0.004078339128006465,0.004078339128006465,0.004078339128006465,0.004078339128006465,0.0,0.0,0.0,-0.09968032026660599,-0.21
1000,1933-05-01,-0.10342809293841422,-0.2848696036963518,0.08178634539328421,-0.10342809293841422,-0.10342809293841422,0.0038097249171662063,0.0038097249171662063,0.0038097249171662063,0.0038097249171662063,0.0038097249171662063,0.0038097249171662063,0.0,0.0,0.0,-0.09961836802124802,-0.25
1001,1933-06-01,-0.10308650760034271,-0.2837861794026599,0.06613465294952335,-0.10308650760034271,-0.10308650760034271,-0.0002549721702679718,-0.0002549721702679718,-0.0002549721702679718,-0.0002549721702679718,-0.0002549721702679718,-0.0002549721702679718,0.0,0.0,0.0,-0.10334147977061069,-0.28
1002,1933-07-01,-0.10275594114414445,-0.29253007242744106,0.08181397706150526,-0.10275594114414445,-0.10275594114414445,0.0037882583764908464,0.0037882583764908464,0.0037882583764908464,0.0037882583764908464,0.0037882583764908464,0.0037882583764908464,0.0,0.0,0.0,-0.09896768276765361,-0.21
1003,1933-08-01,-0.10241435580607294,-0.2845424086692447,0.06636796312440468,-0.10241435580607294,-0.10241435580607294,3.4228583399786764e-05,3.4228583399786764e-05,3.4228583399786764e-05,3.4228583399786764e-05,3.4228583399786764e-05,3.4228583399786764e-05,0.0,0.0,0.0,-0.10238012722267316,-0.19
1004,1933-09-01,-0.10207277046800145,-0.2747064591122594,0.09894770023396343,-0.10207277046800145,-0.10207277046800145,0.005316972479675542,0.005316972479675542,0.005316972479675542,0.005316972479675542,0.005316972479675542,0.005316972479675542,0.0,0.0,0.0,-0.09675579798832591,-0.26
1005,1933-10-01,-0.10174220401180317,-0.2841483075196092,0.08598428629750908,-0.10174220401180317,-0.10174220401180317,0.004363187863490845,0.004363187863490845,0.004363187863490845,0.004363187863490845,0.004363187863490845,0.004363187863490845,0.0,0.0,0.0,-0.09737901614831233,-0.19
1006,1933-11-01,-0.10140061867373168,-0.2970833851834136,0.07644766424166319,-0.10140061867373168,-0.10140061867373168,-0.0014576597979771926,-0.0014576597979771926,-0.0014576597979771926,-0.0014576597979771926,-0.0014576597979771926,-0.0014576597979771926,0.0,0.0,0.0,-0.10285827847170888,-0.27
1007,1933-12-01,-0.10107005221753344,-0.27671062927804985,0.07401771217010202,-0.10107005221753344,-0.10107005221753344,-0.005463481307795169,-0.005463481307795169,-0.005463481307795169,-0.005463481307795169,-0.005463481307795169,-0.005463481307795169,0.0,0.0,0.0,-0.10653353352532861,-0.34
1008,1934-01-01,-0.10072846687946194,-0.29335768854126354,0.08070036785813617,-0.10072846687946194,-0.10072846687946194,-0.006371860950000712,-0.006371860950000712,-0.006371860950000712,-0.006371860950000712,-0.006371860950000712,-0.006371860950000712,0.0,0.0,0.0,-0.10710032782946265,-0.25
1009,1934-02-01,-0.10038688154139036,-0.27320746724332606,0.07256558980241554,-0.10038688154139036,-0.10038688154139036,-0.0021063147185121653,-0.0021063147185121653,-0.0021063147185121653,-0.0021063147185121653,-0.0021063147185121653,-0.0021063147185121653,0.0,0.0,0.0,-0.10249319625990252,-0.03
1010,1934-03-01,-0.10007835284893873,-0.25941192707884403,0.09216055384496388,-0.10007835284893873,-0.10007835284893873,0.01518204429667812,0.01518204429667812,0.01518204429667812,0.01518204429667812,0.01518204429667812,0.01518204429667812,0.0,0.0,0.0,-0.08489630855226062,-0.3
1011,1934-04-01,-0.09973676751086723,-0.2737530188436893,0.09911587415558701,-0.09973676751086723,-0.09973676751086723,0.007727978913859051,0.007727978913859051,0.007727978913859051,0.007727978913859051,0.007727978913859051,0.007727978913859051,0.0,0.0,0.0,-0.09200878859700817,-0.28
